path,filename,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00032.au,hiphop.00032.au,0.47533035,0.13448663,2145.8909456679403,2441.6699495371527,4529.893202670785,0.07872191436531008,-148.12135,90.56765,-0.27532327,28.855238,19.306164,15.245029,4.2814665,15.519956,1.2726043,11.129077,8.849079,6.316172,1.6312523,1.4264011,-3.4119387,1.1954081,-0.72351325,0.7817317,-0.45094883,1.7203562,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00063.au,hiphop.00063.au,0.44560668,0.18605243,2671.1443443454077,2494.6900226410257,5320.449807859629,0.1221979529195669,-98.853745,71.11213,-10.053335,31.729233,5.1477127,1.8780881,-8.90375,-4.2622504,-5.9646845,-4.266651,-0.6641838,-1.8670931,-0.51587856,2.577532,-1.0610516,2.2003837,-3.9452794,1.2060615,0.27784666,0.06560904,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00057.au,hiphop.00057.au,0.40067565,0.2247038,1811.5103203177212,2279.639247801251,3890.7900073412125,0.051442110160479504,-113.623055,87.05368,-0.64112407,52.261642,19.37811,19.67521,15.385646,13.703338,6.950013,9.077205,7.971615,4.4166303,-0.15431139,-0.4344198,0.22512794,-0.8328568,-2.1803095,-1.9919994,-4.4398932,-4.299701,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00006.au,hiphop.00006.au,0.46427453,0.27054507,2858.1926149591104,2639.930294726421,6048.0988752537705,0.12817024059841453,-59.565926,63.92967,3.4871747,45.23575,-1.1528622,28.24374,-13.17086,23.591469,-6.623231,16.47062,-7.2728996,14.477062,-5.800775,8.173893,-6.858704,6.7351756,-4.4826007,0.9531617,-7.1244917,-1.2569647,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00078.au,hiphop.00078.au,0.4249017,0.23710126,2328.5263371258393,2627.5253121184046,4935.3418761782195,0.09665249782482599,-111.275314,89.93035,4.450366,14.5376835,9.927538,-9.4755535,2.9035454,-0.15854305,-3.0790899,3.25741,-1.5119749,1.5706158,2.3876395,-1.1697705,0.8656743,0.6658926,-5.1654663,2.7177017,2.351001,-0.25273964,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00029.au,hiphop.00029.au,0.43942475,0.16663784,3127.266400575875,2853.664796591134,6389.138429974198,0.11533292717889908,-72.31159,57.15118,5.8386,25.909645,6.706988,11.402706,5.0632772,10.026864,0.9482092,8.561544,-1.6964636,6.0592165,0.21398926,5.043593,-1.9047036,6.2093773,0.21893929,4.175263,0.2955492,5.907637,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00039.au,hiphop.00039.au,0.39278713,0.18449508,2693.2176602333775,2937.764861715688,5976.55684037642,0.11156375769412878,-120.94078,77.27129,29.06561,10.437188,3.5667598,5.3683963,5.198555,-0.8017177,1.3497725,2.302974,3.0739124,1.1976855,-0.67196214,-4.940569,-0.061678477,-4.4861,-2.215482,-1.3785954,-3.080928,-7.357733,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00068.au,hiphop.00068.au,0.42210543,0.22871886,2544.7011698178053,2747.999139418795,5683.4499845925175,0.0956740471529389,-66.12838,74.913,20.638704,39.30214,8.165499,15.136998,-0.37553486,5.5735126,1.4621954,-0.64992887,-1.5591092,1.4431081,-2.4078414,-2.1948063,-4.324259,-4.4145594,-5.126608,-4.2934585,-6.3408685,-5.016051,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00048.au,hiphop.00048.au,0.41653615,0.23028027,2345.299206533456,2682.1388437503183,5395.29142800174,0.07751058886794276,-87.56048,79.35381,25.052841,45.152496,11.185015,18.171783,3.5164936,6.999547,1.2637459,2.3608532,-1.7756817,-0.008662614,-2.7024157,-0.48379934,-5.2555757,-3.8656323,-2.5043306,-4.674292,-4.9827003,-4.4252176,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00019.au,hiphop.00019.au,0.43206802,0.22584656,2470.3099574009466,2410.202245489073,5255.716969076276,0.10013617495649652,-64.75484,88.22647,-10.355254,41.795155,-2.5577855,22.908054,-6.495011,16.630516,-5.802398,13.089849,-6.9133754,3.0193243,-9.770441,2.3416917,-7.051864,3.197937,1.7190007,6.0806336,0.36686367,-3.036669,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00009.au,hiphop.00009.au,0.56058866,0.21565284,2200.1104641148086,2285.5671614445687,4792.170223227233,0.09830917983855375,-94.94585,94.2148,-2.5425854,49.543236,-6.608906,33.220383,-7.631568,20.948034,-8.87092,16.786116,-5.2582693,10.763062,-3.474365,7.295585,-3.4523704,3.839971,-3.252921,1.792343,0.07654597,3.9815254,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00058.au,hiphop.00058.au,0.50620407,0.1303836,2677.7469934520827,2414.5620818050174,5211.751264319895,0.13613681542440062,-109.82442,63.054916,-13.828153,43.01986,6.1724052,23.183786,8.033159,10.669684,0.9683621,5.329999,-1.8259578,-1.4317561,-1.8608027,-3.1810365,-4.737015,-3.8031566,-5.5285573,-3.1891096,-3.2604816,-3.926867,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00049.au,hiphop.00049.au,0.4840443,0.28870907,3085.556031320864,3055.731572291853,6683.5781725819315,0.10873717553654293,-44.586338,41.58716,29.919214,51.871937,12.878272,13.72171,7.9571733,9.288721,8.39591,1.9085698,1.1404614,4.5597878,5.5193515,1.3191726,2.3586175,-0.8025535,-4.256165,-3.574641,-3.837778,-4.442885,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00018.au,hiphop.00018.au,0.4616843,0.16548869,2677.2014314758558,2337.2949950342236,5366.388973227233,0.14572457463263727,-113.53241,68.488365,-15.747566,56.377026,-8.181871,27.015606,-12.3755245,20.661098,-12.6683,15.433944,-10.997763,14.044764,-12.50229,7.4038095,-13.326708,-0.2417692,-12.049074,3.820072,-2.674413,5.639318,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00008.au,hiphop.00008.au,0.45361164,0.14181587,3070.8377584674818,2349.6645267587255,5754.494566596578,0.17704972387374324,-111.1565,55.170074,-18.427658,47.191257,-24.79131,22.537811,-21.141804,12.53944,-15.870398,16.290924,-12.566341,9.6244955,-12.129929,4.8603306,-2.208543,6.8882775,0.4771723,12.992372,5.9447727,5.44095,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00059.au,hiphop.00059.au,0.49971136,0.15123579,1949.4353477516895,2286.594892356929,4219.933260676479,0.06298488254060325,-133.19142,93.95369,-2.2407176,50.202217,12.499554,15.040485,11.499115,10.2495985,7.9568853,10.791148,1.9635901,5.197947,1.0622268,2.1670432,-1.5164307,-0.45047,-2.4652188,-3.8745015,-1.7067004,-2.768504,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00079.au,hiphop.00079.au,0.42740807,0.15472177,3212.057081748591,2833.539110542565,6310.635751250725,0.17229266362142304,-79.72858,62.312958,-5.1254992,18.232164,12.871769,-14.090276,4.9098263,1.6790172,-5.7725415,0.8208758,-3.799455,2.0151176,3.4152286,-2.8603146,1.2713984,1.7471728,-2.265965,-1.028394,-4.603296,-2.8218293,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00028.au,hiphop.00028.au,0.37452632,0.15451379,2774.064291821946,2700.456104824819,5745.168508011891,0.11452140129543696,-83.2537,67.73527,1.2410202,29.653978,12.586731,5.616964,6.2087727,8.087188,-4.7669544,7.666656,-1.1727865,4.248984,1.9444281,1.0314819,2.3869326,3.1086676,-8.0600195,1.6635855,-1.6524816,-3.2803755,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00038.au,hiphop.00038.au,0.39835155,0.2698501,2208.6579201189925,2215.0354836433503,4416.6801868785515,0.09738436612215909,-61.835876,72.13108,-16.305073,27.443157,5.2088065,1.4985305,3.9459925,8.3317,-2.1303644,5.837354,0.046645932,-0.4366466,-0.78647804,-1.624675,-0.07416289,3.2369444,0.68925565,1.0858524,-1.1185856,-3.2701938,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00069.au,hiphop.00069.au,0.48950434,0.27175093,3297.9029245690413,3138.949019049233,7079.552627882105,0.12088227474864656,-59.28568,36.266663,39.8319,49.96692,10.147771,16.897055,9.78029,4.4464774,2.4262035,1.7045094,2.3705525,3.9136555,3.1900172,2.6282756,3.2219524,1.4744266,-0.6930604,-3.158557,-2.0991607,-2.3765256,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00089.au,hiphop.00089.au,0.49841172,0.12068817,2669.947535799815,2396.5034787087584,5526.430800010876,0.11757230943058777,-103.14578,74.09631,-22.450449,51.598625,-7.0803447,32.66976,-14.982949,19.638304,-7.0651374,22.265232,-7.3165903,17.61653,-0.035863418,14.716657,-4.2357807,10.654611,-6.327601,1.0404122,-1.8256199,5.5567803,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00099.au,hiphop.00099.au,0.430894,0.15363686,1963.0643815725887,1917.4023309515228,3798.4537005147913,0.10151491806844548,-138.8806,100.20721,-31.442926,32.449326,-2.751766,13.091758,-14.506294,13.943222,-15.174353,8.177486,-4.9255123,3.5089593,-7.9849477,0.7927422,-2.976042,-0.7344121,-7.7248073,-1.2218403,-6.5167875,-5.3943076,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00088.au,hiphop.00088.au,0.4602241,0.118538655,2694.784127434263,2389.139506916576,5599.723628280887,0.14988572783739365,-89.90493,79.77238,-25.73345,47.74009,-10.01658,31.554688,-22.208488,26.64222,-10.969624,18.825157,-15.554685,14.415654,-10.034327,8.898057,-8.93279,7.2319345,-5.005691,3.1360533,-4.73014,-1.5844126,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00098.au,hiphop.00098.au,0.5334905,0.11897815,2538.6441659483235,2341.3393617483794,5353.532335321201,0.10070602523201856,-129.85645,72.016136,-23.281464,63.21336,-6.8841476,34.399254,-12.2047,30.490248,-7.5962567,20.596848,-6.2104917,14.676088,-2.949456,9.041391,-4.7462945,5.3789945,-2.421886,1.6254604,-5.9728494,-0.8209337,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00087.au,hiphop.00087.au,0.5838064,0.10802322,2473.246186853674,2499.7054920097867,5509.702182424594,0.08777506888051044,-168.2848,70.928505,-3.0489557,54.81575,-12.119345,30.501707,-1.5368698,28.829435,-8.936954,18.75314,-6.6041923,14.595448,-3.5817895,14.184685,-3.972787,6.924735,-4.175952,5.865248,-1.5169771,1.2829199,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00074.au,hiphop.00074.au,0.4739168,0.20822197,2774.7858588335575,2712.468921764065,5968.685821037558,0.11074241408062645,-68.91118,62.395336,24.27625,53.779545,-1.9351078,12.820083,-4.355874,12.3553915,-0.21981901,9.055807,-0.97975254,3.9336565,1.9129128,2.2534542,-2.5323775,-3.540817,-2.9367027,-3.655694,-3.4215834,-3.7172928,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00025.au,hiphop.00025.au,0.50733954,0.25150633,2305.1541599308284,2226.9679384107353,4814.935798379495,0.10742489607501933,-44.338444,93.38643,-22.309427,48.852543,-13.904016,34.413067,-6.32592,25.873789,-12.339952,20.430222,-5.7629786,11.865527,-11.55436,10.151672,-3.957819,10.602381,0.83757424,9.2124815,1.7233541,-0.21945441,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00011.au,hiphop.00011.au,0.44404677,0.20370935,2095.493684414424,2241.0014684922553,4581.942543684745,0.09415142534319412,-74.21385,104.603294,-8.389851,49.65144,-9.374009,21.451525,-16.336187,18.77991,-13.071929,18.470472,-14.949953,6.8847446,-15.329198,4.7792454,-11.102331,4.7398634,-2.8093808,6.800127,-5.809849,-3.7738273,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00040.au,hiphop.00040.au,0.34576976,0.13083652,2457.2400884350973,2790.1561300662515,5319.8186146129265,0.10350008877840909,-182.9864,95.955444,43.948254,13.522106,5.9876814,-3.0193436,3.0836813,-9.802795,-3.7693412,5.308352,-1.046581,7.543807,5.855525,-0.29765427,0.49955556,0.76312566,-5.5287404,-5.2310967,-3.3074722,-5.0854063,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00050.au,hiphop.00050.au,0.4269706,0.27367225,1683.4272322978072,2427.648677637542,3618.5440382105567,0.04243024337780356,-114.05457,110.12894,17.897541,37.944332,27.98762,1.4057869,15.552603,1.4244988,7.359582,-3.319526,8.256998,-0.1889066,0.6798427,3.343378,-2.4709632,0.7678118,-4.8511853,-2.395553,-3.285419,-4.608737,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00001.au,hiphop.00001.au,0.4572074,0.28538305,2808.9257712307326,2441.4166758086385,5528.454221650232,0.09770647537219644,-81.23491,49.593636,-14.54748,57.964966,6.819769,27.149471,-6.858138,31.304558,-10.085702,20.306627,-2.5411096,12.749884,3.9834008,13.237081,-2.3675618,12.267019,-7.0323935,4.7449813,1.869817,0.028270796,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00035.au,hiphop.00035.au,0.52951264,0.19190107,2827.45038695498,2834.132128211682,6197.057852909483,0.103432186901341,-100.84442,64.227585,12.814461,26.545551,12.6584,12.176756,2.3962328,18.495611,1.5657251,12.027026,-1.5520722,6.7103066,3.8736312,3.0808942,1.7625954,4.565472,-2.3719351,5.457307,2.7904289,3.6488392,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00064.au,hiphop.00064.au,0.40821314,0.23593709,2429.756797137066,2575.1676525831713,5273.794534422129,0.07979187814191802,-82.389885,69.9665,10.69905,48.823395,4.6501894,13.297806,-1.7968223,5.130041,-1.0847992,-2.7969444,-2.5503407,0.22138523,-3.1227167,2.3073792,-2.7005353,-0.77895916,1.7283928,-5.130926,-5.698677,-3.7948177,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00097.au,hiphop.00097.au,0.474015,0.1184538,2582.037496181479,2526.1833701505034,5731.720664606293,0.11600512676430781,-111.19162,80.62923,-0.8914625,50.620903,-13.467605,35.320023,-14.841078,21.18983,-13.5769615,19.61934,-11.76646,16.967947,-9.359967,8.698709,-9.890894,5.815478,-9.135896,0.87572485,-5.9858413,-0.3100254,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00044.au,hiphop.00044.au,0.3543636,0.039173033,2507.355264302279,2322.7197547263577,4457.421985973011,0.1407455906723485,-268.93674,79.90777,-16.974985,19.053913,2.3454294,-7.10833,4.7731466,-7.59437,-10.017847,10.818717,-2.7683127,-5.4811974,2.299792,-6.888412,0.39215338,-1.9245323,-8.534197,-3.2074516,-4.3392024,-1.4619551,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00015.au,hiphop.00015.au,0.42384538,0.14012909,2397.144331496255,2346.2759232240423,5283.620203288138,0.11600965837683681,-81.904236,94.720695,-16.211037,40.537342,-12.241579,28.193031,-20.108301,18.112103,-14.630498,14.179908,-7.2731595,13.656333,-8.495124,7.899787,-4.828517,5.1057014,-5.877637,2.075965,-5.6626787,-1.3687441,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00083.au,hiphop.00083.au,0.44784296,0.110620566,2367.6391734099548,2302.883194176341,5016.46193218895,0.11083682267498067,-121.9977,89.62222,-25.78171,40.958427,-4.291184,27.560095,-15.568067,22.402187,-10.835225,19.812077,-8.643745,19.082935,-8.475936,9.424949,-3.395702,0.97804964,-5.640701,2.006995,-4.3223896,1.8813189,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00021.au,hiphop.00021.au,0.43007925,0.24181975,2405.8304967073323,2268.66717833451,4987.576131090487,0.11971916086620263,-27.65653,94.36548,-20.578146,49.886658,-14.699281,23.853004,-17.633308,24.027565,-15.87746,16.434723,-10.632629,13.892765,-10.462795,8.212202,-10.292511,5.016802,-5.758277,10.31377,3.622611,9.19917,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00070.au,hiphop.00070.au,0.43091887,0.27877173,2500.4618219868667,3049.210283202742,6026.957033515806,0.06922378008990719,-81.72639,82.33733,53.536568,25.525997,15.728674,19.205505,8.432267,6.390246,0.20682308,0.13791876,1.2020646,1.532111,-0.73049814,1.3523006,-0.38841522,-3.1212656,-0.49184778,-0.7469335,-3.7749355,-2.5100982,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00060.au,hiphop.00060.au,0.4396077,0.18021424,1717.339437575248,2052.476466703198,3685.6916600203017,0.053872942647911835,-153.54395,92.79628,-15.8539295,57.933186,8.580764,18.461569,13.279116,11.165099,7.618666,12.9682,5.6574016,7.0170255,2.8851962,1.6129956,0.013288907,3.026649,-0.23386575,-1.3898926,-2.318562,-1.3301163,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00031.au,hiphop.00031.au,0.4798458,0.21307458,3084.823803835227,2970.6179556585494,6779.025674825852,0.13644361938854488,-25.108788,60.825592,-4.1871734,14.84839,6.795023,6.0983343,15.451296,3.784735,5.6598086,10.247507,0.86333084,4.1838894,0.9262049,3.2527385,0.21559034,2.6983185,0.70473075,0.89628994,0.3617592,-0.006407416,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00093.au,hiphop.00093.au,0.47664297,0.06721187,3185.5488970508754,2603.879338435058,6278.469175971578,0.15213151947989173,-191.64328,41.31824,5.0136557,65.45381,-4.320505,42.636795,-12.25125,23.813137,-4.262662,16.029984,-5.0849657,16.429445,-9.367057,6.667357,-2.7242775,-0.44529504,-7.415514,4.564765,-6.9763675,2.4696715,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00005.au,hiphop.00005.au,0.49074358,0.26158613,2709.1715231555363,2510.8480058517707,5794.946345707656,0.12458309164733179,-11.706974,81.97666,-8.50863,52.77378,-14.69211,31.962574,-19.680723,22.857765,-14.704154,14.509825,-10.078541,14.002207,-8.072071,7.4281483,-5.495323,12.837337,-3.6954393,6.2187123,-2.584942,0.10216538,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00054.au,hiphop.00054.au,0.44707796,0.12414034,3258.3072483316496,3321.3390109022293,7619.44815155525,0.1262363749516628,-104.79348,64.03617,28.8045,10.56003,15.176521,13.067325,8.025532,5.239075,6.7465467,5.1255465,4.450881,4.4701214,3.3572874,2.427763,0.18994235,-1.5184566,-2.5634263,-1.1918981,-2.1913831,-1.8783264,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00045.au,hiphop.00045.au,0.39278713,0.18449508,2693.2176602333775,2937.764861715688,5976.55684037642,0.11156375769412878,-120.94078,77.27129,29.06561,10.437188,3.5667598,5.3683963,5.198555,-0.8017177,1.3497725,2.302974,3.0739124,1.1976855,-0.67196214,-4.940569,-0.061678477,-4.4861,-2.215482,-1.3785954,-3.080928,-7.357733,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00014.au,hiphop.00014.au,0.4897946,0.1851305,2436.5700964926004,2117.324343602729,4774.86705381743,0.1338294693783836,-51.30058,91.1179,-33.764687,69.9305,-12.937068,23.175821,-13.755632,23.783102,-14.731517,10.696287,-13.47249,6.080384,-14.718082,1.6842011,-7.2441125,3.9613552,-2.6555943,7.552985,-0.13239107,-0.72255474,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00082.au,hiphop.00082.au,0.503631,0.10224163,2290.9396464507213,2181.5663391062944,4820.264974713602,0.11330995021268368,-122.77545,95.02316,-29.384426,46.77722,-16.006794,27.109676,-13.1294775,20.252937,-5.3892794,15.461106,-6.9193435,15.639389,-6.7110047,8.279566,-0.7614806,9.408431,1.2525133,1.6708386,0.4884753,1.6206379,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00020.au,hiphop.00020.au,0.49024963,0.17585227,2678.1366853576533,2262.492874269033,5267.091429814385,0.1080872667730085,-122.26182,50.57139,-27.801025,66.5803,-6.6053147,32.071156,-8.241498,22.45073,-6.943716,21.067606,-6.1765203,13.646001,-3.0987208,8.706402,-2.916534,3.6900392,0.28579843,12.886931,14.645563,15.361668,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00071.au,hiphop.00071.au,0.40375775,0.24696118,3185.1606316038437,3285.563833577727,7471.421952037413,0.1075113743474478,-78.83389,51.52047,42.246727,30.081593,20.089994,6.9738503,8.016349,6.873312,-4.6300087,3.650249,3.6282668,4.3236523,2.5973763,0.75704694,-9.16519,-2.1635938,-2.6757812,-5.526809,-1.3248779,-2.4781911,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00061.au,hiphop.00061.au,0.47355226,0.1555688,1811.6816649002114,2201.1816505751526,3806.439138177929,0.0673042645494973,-127.280014,95.79218,-12.782047,37.926857,20.56561,23.201853,8.269457,9.6126375,8.668725,5.510033,6.6769094,4.0242624,1.7337765,0.70892125,-0.4317715,2.2407367,-1.6001177,-1.2176808,-2.214381,-0.74498355,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00030.au,hiphop.00030.au,0.5392329,0.19390872,3725.2303491545617,3205.3230896434516,7642.421897658062,0.172685781008314,-23.859095,43.71672,30.558304,26.47368,4.3383617,21.920883,2.5954418,7.001879,-1.4912325,4.5795946,0.41853642,2.47088,-4.068917,-2.0178862,-3.5649893,-0.12549086,-2.4735866,-1.0351753,-4.772616,-2.6153934,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00092.au,hiphop.00092.au,0.47790587,0.1225821,2330.136830337981,2664.101041153429,5836.389018543358,0.07259227873646558,-145.03775,84.07012,10.8738365,43.602345,6.2924957,36.12595,-14.64767,26.805592,-10.327143,24.690153,-8.718044,18.786041,-4.3923764,9.876547,-8.126447,8.813145,-7.8783293,2.8717957,-4.3435817,-1.1205764,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00004.au,hiphop.00004.au,0.44934258,0.20046541,2372.68847000806,2359.4094826923415,5060.011295044229,0.0998514386359242,-140.16278,71.626434,-3.7887423,38.988525,4.189599,31.528362,-3.9393039,19.742453,-3.7496216,16.006996,-3.1765268,11.83397,-1.247125,5.767767,1.2916698,1.6718788,-0.8302686,1.6229786,-4.0859265,1.1263291,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00055.au,hiphop.00055.au,0.39055607,0.13372414,1735.178088716331,2055.928276723676,3552.329022259281,0.0724604843387471,-161.52745,104.06318,-10.907194,43.697933,13.963114,14.444334,7.506866,9.481524,6.4333916,6.989431,1.3591906,4.434304,-2.9288797,-3.216544,0.03854467,4.1522975,-6.4352856,-4.963188,-4.2097697,-2.2778883,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00086.au,hiphop.00086.au,0.47974592,0.07905619,2083.438900600618,2198.235479630826,4479.439167633411,0.07984399168600155,-198.95903,92.613266,-19.521551,39.53248,-0.6365576,33.590065,-6.4646487,27.523468,-2.3977473,14.995195,-2.988018,14.89381,-3.3824236,9.287606,0.83695483,8.28641,-0.5855433,-1.6162294,1.2545995,3.0456839,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00075.au,hiphop.00075.au,0.4511271,0.19159333,3140.9185614685907,2849.9481077061205,6336.75704212587,0.14681442744586234,-94.559555,51.677036,17.531384,28.92272,2.0536478,3.729747,-1.8468492,4.372743,8.770599,2.1283352,-1.3841964,4.6820245,4.068846,0.007691232,0.20955454,-0.441542,-4.121804,-1.1049199,-0.12459452,-2.7599957,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00024.au,hiphop.00024.au,0.43086842,0.17854476,2517.793634723216,2163.294065277737,4926.498774198811,0.13885955928557617,-63.147476,86.30365,-37.95675,39.56944,-16.530737,21.098026,-12.261162,13.075491,-12.380371,16.627066,-3.9949179,8.840082,-6.322554,5.6984353,-6.304396,2.3077388,-0.8495546,6.523471,4.6868777,4.4054775,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00010.au,hiphop.00010.au,0.4272534,0.17160548,2284.3411888721575,2116.5943117664583,4663.012638667344,0.12542634921210363,-67.46242,94.84827,-38.84963,37.633415,-12.246916,36.890293,-12.640728,18.295763,-8.845362,17.97754,-7.2741294,9.713927,-8.736391,4.5039,-7.5942483,0.21276529,-4.881601,4.8451633,-1.9947603,-0.73819786,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00041.au,hiphop.00041.au,0.42542815,0.18691297,2702.65367301592,2666.603374456729,5555.289084694602,0.11936627012310606,-77.00406,68.31946,-0.6473915,30.70986,3.9499156,5.493636,3.3855941,3.0454912,5.648922,4.724795,4.2856207,3.46072,2.8874722,1.4367247,-2.2967932,-2.5643852,-5.0145826,-3.964501,-5.7228184,-0.0402067,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00051.au,hiphop.00051.au,0.39349407,0.24395056,2500.46755388307,2578.1862638718007,5294.528361097013,0.09950325973994587,-78.70536,73.10555,21.826067,49.19616,3.1053555,18.316319,1.8645644,8.3988495,1.426505,4.2215204,-1.3166567,1.2564663,-3.0075817,1.8005416,-1.8447683,-0.9998016,-1.9077119,-2.6412976,-4.7969174,-4.8740335,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00000.au,hiphop.00000.au,0.4607935,0.12520437,2668.000439693198,2351.2520494941423,5475.470551315981,0.147308750845901,-80.93423,84.780525,-31.534628,33.90174,-19.836761,23.553936,-22.136858,20.0265,-16.764809,19.219479,-13.098828,11.502167,-10.718429,10.579796,-8.420744,7.3195724,-5.372349,7.692515,-5.549921,1.5127794,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00034.au,hiphop.00034.au,0.4711407,0.22744754,3191.91701574384,2735.4354316436898,6355.537277747845,0.1693078753591954,5.6267824,53.15753,-9.091201,26.983356,0.5944695,15.572928,1.6008064,7.68756,4.9796963,8.549695,3.3433354,8.50685,1.0881997,4.908385,0.8471131,3.3546793,-2.9016843,2.7760174,-1.8038847,-0.28592327,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00065.au,hiphop.00065.au,0.41758767,0.20691244,2447.0172002335544,2779.59821427633,5314.679309110354,0.0885514851604795,-140.10194,77.09097,42.042377,31.247862,12.197926,10.2141695,3.738435,8.296796,-1.5552227,-1.76049,3.6245475,4.591823,-2.5488024,1.8554648,-2.7649348,-3.618874,-2.6323533,-1.5260718,-2.6521537,-5.081056,hiphop
/Users/dohee/Documents/ds_study/data/genres/hiphop/hiphop.00096.au,hiphop.00096.au,0.42490745,0.11077147,1752.518629857355,1811.8528990435975,3490.593845163863,0.08311732646945089,-128.18356,124.55868,-37.18115,43.889126,-12.773454,18.995405,-9.288907,19.782911,-6.878305,13.470524,-5.9719143,12.324474,-4.6459928,5.8267293,-2.870341,3.682235,-1.879014,-0.14414017,-2.0492938,-3.2188103,hiphop
